date,policy,t,issue_slot,price_yuan_per_kwh,load_kw,pv_kw,committed_grid_kwh,baseline_grid_kwh,adjustment_grid_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,emergency_cost_yuan
2025-03-02,H24,41,36,0.9076,4810.58,1065.9,613.2700336017906,671.6940600095985,-58.4240264078079,0.0,0.0,10.843299731542714,0.0,8371.690065376086,8371.690065376086,49.20689418174084
2025-03-02,H24,42,36,0.9139,4962.0271,1329.0864,574.4988044470226,613.446614205982,-38.94780975895935,0.0,0.0,30.991312219644044,0.0,8371.690065376086,8371.690065376086,141.6148011876635
2025-03-02,H24,43,36,0.8773,5015.9128,1633.1836,547.6382059166815,580.7597765576616,-33.12157064098005,0.0,0.0,16.14999408331846,0.0,8371.690065376086,8371.690065376086,70.84194904647643
2025-03-02,H24,44,36,0.7859,4812.91,1979.25,515.5705094381865,515.5705094381865,0.0,0.0,0.0,0.0,43.29384277151985,8371.690065376086,8371.690065376086,0.0
2025-03-02,H24,45,36,0.7144,4500.2502,2323.2879,459.9487938114501,459.9487938114501,0.0,0.0,0.0,0.0,97.12174381145007,8371.690065376086,8371.690065376086,0.0
2025-03-02,H24,46,36,0.9172,5291.2447,2615.1228,499.2414361922879,499.2414361922879,0.0,0.0,0.0,0.0,53.22111952562125,8371.690065376086,8371.690065376086,0.0
2025-03-02,H24,47,36,1.2539,6654.22,2912.4375,0.0,0.0,0.0,0.0,622.6440998523653,0.9863168143012899,0.0,8371.690065376086,7679.863287762347,6.183713267261937
2025-03-02,H24,48,36,1.2978,6764.819,3305.1843,0.0,0.0,0.0,0.0,576.6057833333334,0.0,0.0,7679.863287762347,7039.190195169755,0.0
2025-03-02,H24,49,36,1.2273,6621.9869,3589.838,0.0,0.0,0.0,0.0,505.3581499999999,0.0,0.0,7039.190195169755,6477.681139614199,0.0
2025-03-02,H24,50,36,1.2075,6787.97,3788.4,0.0,0.0,0.0,0.0,499.9283333333334,0.0,0.0,6477.681139614199,5922.205213688273,0.0
2025-03-02,H24,51,36,1.2227,6795.4853,4124.6401,0.0,0.0,0.0,0.0,445.14086666666674,0.0,0.0,5922.205213688273,5427.60425072531,0.0
2025-03-02,H24,52,36,1.2137,6713.8595,4436.0939,0.0,0.0,0.0,0.0,379.6275999999998,0.0,0.0,5427.60425072531,5005.795806280866,0.0
2025-03-02,H24,53,36,1.1639,6673.37,4621.2,0.0,0.0,0.0,0.0,342.0283333333333,0.0,0.0,5005.795806280866,4625.764324799385,0.0
2025-03-02,H24,54,36,1.1049,6694.1212,4781.9559,0.0,0.0,0.0,0.0,302.8992380034518,15.79497866321475,0.0,4625.764324799385,4289.2096159066605,87.25935962492989
2025-03-02,H24,55,36,1.0558,6699.9747,5170.5048,0.0,0.0,0.0,0.0,254.9116499999999,0.0,0.0,4289.2096159066605,4005.974449239994,0.0
2025-03-02,H24,56,36,1.0269,6601.91,5595.75,0.0,0.0,0.0,0.0,167.69333333333316,0.0,0.0,4005.974449239994,3819.6485233140684,0.0
2025-03-02,H24,57,36,1.0211,6393.2358,5597.582,0.0,0.0,0.0,0.0,132.60896666666656,0.0,0.0,3819.6485233140684,3672.3052270177723,0.0
2025-03-02,H24,58,36,1.0299,6340.5451,5541.5686,0.0,0.0,0.0,0.0,133.16274999999996,0.0,0.0,3672.3052270177723,3524.346615906661,0.0
2025-03-02,H24,59,36,1.0261,6435.13,5679.4875,0.0,0.0,0.0,0.0,125.94041666666658,0.0,0.0,3524.346615906661,3384.4128196103647,0.0
2025-03-02,H24,60,36,0.9835,6421.4757,5917.493,0.0,0.0,0.0,0.0,83.99711666666667,0.0,0.0,3384.4128196103647,3291.0826899807353,0.0
2025-03-02,H24,61,36,0.9435,6421.964,6088.3694,0.0,0.0,0.0,0.0,55.59909999999991,0.0,0.0,3291.0826899807353,3229.3059122029576,0.0
2025-03-02,H24,62,36,0.9561,6454.35,6174.6,111.94922479578372,111.94922479578372,0.0,0.0,0.0,0.0,65.32422479578372,3229.3059122029576,3229.3059122029576,0.0
2025-03-02,H24,63,36,1.0099,6390.5395,6292.778,0.0,0.0,0.0,0.0,16.293583333333345,0.0,0.0,3229.3059122029576,3211.201930721476,0.0
2025-03-02,H24,64,36,0.8958,6328.2239,6432.8009,64.05058355410407,175.2474566004236,-111.19687304631952,0.0,0.0,0.0,81.48008355410411,3211.201930721476,3211.201930721476,0.0
2025-03-02,H24,65,36,0.6786,6371.04,6430.9875,1062.390350223132,1062.390350223132,0.0,734.3418823689497,0.0,0.0,338.0397178541821,3211.201930721476,3872.1096248535305,0.0
2025-03-02,H24,66,36,0.6375,6481.8889,6191.7515,1197.4584226831469,1103.8311323737673,93.62729030937953,833.3333333333333,0.0,0.0,315.7688560164804,3872.1096248535305,4622.1096248535305,0.0
2025-03-02,H24,67,36,0.6251,6300.589,6330.322,1131.5203483975167,1131.5203483975167,0.0,750.2668540242096,0.0,0.0,386.20899437330695,4622.1096248535305,5297.3497934753195,0.0
2025-03-02,H24,68,36,0.5609,6045.1,6686.5125,1124.5743086352225,1124.5743086352225,0.0,760.8289810779821,0.0,0.0,470.64741089057327,5297.3497934753195,5982.095876445504,0.0
2025-03-02,H24,69,36,0.527,6288.6078,6467.6716,1114.9582411632312,1098.9259336791695,16.032307484061675,787.424695615359,0.0,0.0,357.3775122145387,5982.095876445504,6690.778102499326,0.0
2025-03-02,H24,70,36,0.5429,6420.789,6149.3053,1034.009943265529,1034.009943265529,0.0,781.9570401178984,0.0,0.0,206.8056198142973,6690.778102499326,7394.539438605435,0.0
2025-03-02,H24,71,36,0.5674,6186.01,6085.35,984.9591426813588,984.9591426813588,0.0,792.5229029321869,0.0,0.0,175.65957308250552,7394.539438605435,8107.810051244403,0.0
2025-03-02,H24,72,72,0.5532,5942.7956,6145.633,1069.4349416185792,1038.7599433548178,30.67499826376138,799.6652879639578,0.0,0.0,303.5758869879546,8107.810051244403,8827.508810411966,0.0
2025-03-02,H24,73,72,0.5975,5868.4615,6072.2509,1048.9765182658125,1048.9765182658125,0.0,792.5737894990802,0.0,0.0,290.36762876673197,8827.508810411966,9540.825220961138,0.0
2025-03-02,H24,74,72,0.6621,5936.79,5860.5,754.4128844158924,1004.7939761598705,-250.381091743978,565.7497544876242,0.0,0.0,175.94812992826837,9540.825220961138,10050.0,0.0
2025-03-02,H24,75,72,0.6308,6013.9026,5737.2729,1043.6382542750016,1049.9671052610597,-6.328850986058114,833.3333333333333,0.0,0.0,164.1999709416682,10050.0,10800.0,0.0
2025-03-02,H24,76,72,0.7482,6135.9361,5733.1512,104.4694313662732,1128.4121032850944,-1023.9426719188212,0.0,0.0,0.0,37.33861469960675,10800.0,10800.0,0.0
2025-03-02,H24,77,72,0.9878,6306.98,5783.25,169.89125663359542,211.67023455546965,-41.77897792187423,0.0,0.0,0.0,82.60292330026232,10800.0,10800.0,0.0
2025-03-02,H24,78,72,1.0547,6437.1614,5773.9099,313.9331941085684,331.70979919648727,-17.77660508791888,0.0,-0.0,0.0,203.3912774419016,10800.0,10800.0,0.0
2025-03-02,H24,79,72,1.0278,6377.789,5579.6231,142.88445606389027,284.88945880508993,-142.00500274119966,0.0,0.0,0.0,9.85680606389019,10800.0,10800.0,0.0
2025-03-02,H24,80,72,1.0139,6243.66,5300.1375,161.67211880206617,238.7279869722097,-77.05586817014353,0.0,0.0,0.0,4.4183688020661975,10800.0,10800.0,0.0
2025-03-02,H24,81,72,1.035,6298.9499,5179.2497,183.39646015146806,212.60065325316873,-29.204193101700668,0.0,0.0,3.220239848531719,0.0,10800.0,10800.0,16.664741216151643
2025-03-02,H24,82,72,1.0587,6308.6254,5127.2064,223.4037504949059,267.6612421271094,-44.25749163220351,0.0,0.0,0.0,26.500583828239314,10800.0,10800.0,0.0
2025-03-02,H24,83,72,1.0763,6198.68,4996.1625,255.8048827992505,280.76748872424696,-24.962605924996467,0.0,0.0,0.0,55.38529946591734,10800.0,10800.0,0.0
2025-03-02,H24,84,72,1.1034,6161.9871,4728.8046,0.0,0.0,0.0,0.0,238.86374999999998,0.0,0.0,10800.0,10534.595833333333,0.0
2025-03-02,H24,85,72,1.1066,6292.2573,4509.1365,294.30355321036296,294.30355321036296,0.0,0.0,0.0,2.883246789637269,0.0,10534.595833333333,10534.595833333333,15.95300448706301
2025-03-02,H24,86,72,1.1197,6401.03,4362.4125,181.58956122773225,288.3640697768494,-106.77450854911717,0.0,17.620013546504936,140.56000855909593,0.0,10534.595833333333,10515.018040503883,786.9252079180985
2025-03-02,H24,87,72,1.1791,6202.1859,4170.529,0.0,0.0,0.0,0.0,237.42786750086344,101.18161583246996,0.0,10515.018040503883,10251.209298836256,596.5162161403266
2025-03-02,H24,88,72,1.0285,6022.6724,4105.8393,240.92938928467143,375.2091296213557,-134.27974033668428,0.0,60.09215894881359,18.450635099848427,0.0,10251.209298836256,10184.440233337575,94.88239100097053
2025-03-02,H24,89,72,0.7653,6047.01,4160.85,283.77424407184947,407.5217852812798,-123.74754120943032,0.0,30.585755928150547,0.0,0.0,10184.440233337575,10150.456060084074,0.0
2025-03-02,H24,90,72,0.7652,6140.4291,4110.7411,1408.0358196587006,1529.2699463321273,-121.23412667342677,721.7154887954732,0.0,0.0,348.03899752989423,10150.456060084074,10800.0,0.0
2025-03-02,H24,91,72,0.8171,6098.4309,3886.1703,370.67509795974274,421.75371977691367,-51.07862181717093,0.0,-0.0,0.0,1.9649979597427318,10800.0,10800.0,0.0
2025-03-02,H24,92,72,0.8161,6009.11,3580.575,428.2888247609685,503.5470115925161,-75.25818683154762,0.0,-0.0,0.0,23.532991427635125,10800.0,10800.0,0.0
2025-03-02,H24,93,72,0.8719,6120.5829,3341.0195,480.4037459169682,539.2575431922961,-58.853797275327906,0.0,0.0,0.0,17.143179250301273,10800.0,10800.0,0.0
2025-03-02,H24,94,72,0.9272,6114.4773,3053.2867,529.9038824555632,565.9165832811723,-36.012700825609045,0.0,0.0,0.0,19.705449122229993,10800.0,10800.0,0.0
2025-03-02,H24,95,72,0.9292,5991.64,2733.225,555.6937783568576,560.3176126453292,-4.623834288471585,0.0,0.0,0.0,12.624611690190818,10800.0,10800.0,0.0
2025-03-02,H24,96,72,0.8926,6061.2611,2520.4629,611.48145089581,635.4232671221781,-23.941816226368132,0.0,0.0,0.0,21.348417562476584,10800.0,10800.0,0.0
2025-03-02,H24,97,72,0.9011,6030.2693,2270.3971,672.8220711528111,708.8027288528771,-35.98065770006599,0.0,0.0,0.0,46.176704486144445,10800.0,10800.0,0.0
2025-03-02,H24,98,72,0.9678,5932.55,1936.2375,699.8569964675366,730.357100388374,-30.50010392083732,0.0,0.0,0.0,33.804913134203275,10800.0,10800.0,0.0
2025-03-02,H24,99,72,1.0262,6087.4382,1613.5987,702.6284819135283,703.8771836157123,-1.2487017021840074,0.0,0.0,43.0114347531383,0.0,10800.0,10800.0,220.69167171835264
2025-03-02,H24,100,72,1.0454,6056.5318,1286.3763,747.8138304960554,775.3352308195865,-27.52140032353111,0.0,0.0,47.21208617061117,0.0,10800.0,10800.0,246.7775744137846
2025-03-02,H24,101,72,1.0337,5910.98,972.2625,833.5781843045245,912.9910381498094,-79.41285384528487,0.0,0.0,0.0,10.458600971191345,10800.0,10800.0,0.0
2025-03-02,H24,102,72,1.0317,6153.0606,721.9838,882.9183160798129,909.5852713760664,-26.66695529625349,0.0,-0.0,22.261150586853702,0.0,10800.0,10800.0,114.83414530228482
2025-03-02,H24,103,72,1.0879,6229.9434,468.3322,905.4025353779026,908.1860278326491,-2.7834924547464652,0.0,0.0,54.8659979554306,0.0,10800.0,10800.0,298.4435958785648
2025-03-02,H24,104,72,1.1569,6171.22,212.8875,944.7382676858333,939.1838343049276,5.554433380905721,0.0,0.0,48.31714898083333,0.0,10800.0,10800.0,279.49054827963045
2025-03-02,H24,105,72,1.1488,6417.7413,42.4574,964.1880181962007,962.72194502274,1.4660731734606998,0.0,0.0,98.35929847046577,0.0,10800.0,10800.0,564.9758104143554
2025-03-02,H24,106,72,1.1704,5728.5144,0.0,861.2199899459351,873.4702125660743,-12.250222620139198,0.0,0.0,93.53241005406483,0.0,10800.0,10800.0,547.3516636363873
2025-03-02,H24,107,72,1.2532,4454.53,0.0,0.0,0.0,0.0,0.0,698.2573391269987,44.164327539667966,0.0,10800.0,10024.158512081112,276.7336763635595
2025-03-02,H24,108,108,1.3111,4318.1825,2.4822,0.0,0.0,0.0,0.0,719.2833833333333,0.0,0.0,10024.158512081112,9224.954752821854,0.0
2025-03-02,H24,109,108,1.2922,4480.6464,0.0,0.0,0.0,0.0,0.0,746.7743999999999,0.0,0.0,9224.954752821854,8395.20541948852,0.0
2025-03-02,H24,110,108,1.2336,4361.48,0.0,0.0,0.0,0.0,0.0,726.9133333333332,0.0,0.0,8395.20541948852,7587.523938007039,0.0
2025-03-02,H24,111,108,1.227,4266.0333,0.1782,0.0,0.0,0.0,0.0,710.9758499999999,0.0,0.0,7587.523938007039,6797.550771340372,0.0
2025-03-02,H24,112,108,1.2645,4347.3457,0.0,0.0,0.0,0.0,0.0,724.5576166666666,0.0,0.0,6797.550771340372,5992.486752821854,0.0
2025-03-02,H24,113,108,1.2931,4440.67,0.0,778.3862257916937,754.598150084352,23.788075707341704,0.0,0.0,0.0,38.274559125027054,5992.486752821854,5992.486752821854,0.0
2025-03-02,H24,114,108,1.2727,4277.752,0.0128,769.4333900552792,739.4609043429488,29.972485712330467,0.0,0.0,0.0,56.476856721945865,5992.486752821854,5992.486752821854,0.0
2025-03-02,H24,115,108,1.2829,4234.7632,0.0,0.0,0.0,0.0,0.0,705.7938666666666,0.0,0.0,5992.486752821854,5208.271345414447,0.0
2025-03-02,H24,116,108,1.2942,4399.16,0.0,0.0,0.0,0.0,0.0,733.1933333333333,0.0,0.0,5208.271345414447,4393.612086155188,0.0
2025-03-02,H24,117,108,1.2111,4464.6612,0.0,0.0,0.0,0.0,0.0,744.1101999999998,0.0,0.0,4393.612086155188,3566.822975044077,0.0
2025-03-02,H24,118,108,1.2226,4366.9929,0.0,785.3817152085221,726.4682121688268,58.91350303969534,0.0,0.0,0.0,57.549565208522154,3566.822975044077,3566.822975044077,0.0
2025-03-02,H24,119,108,1.3106,4239.78,0.0,753.3976423465408,751.245147002084,2.152495344456838,0.0,0.0,0.0,46.767642346540924,3566.822975044077,3566.822975044077,0.0
2025-03-02,H24,120,108,1.2644,4264.3246,0.0,0.0,0.0,0.0,0.0,710.7207666666666,0.0,0.0,3566.822975044077,2777.1332343033364,0.0
2025-03-02,H24,121,108,1.2177,4290.9284,0.0,762.1158867176829,728.054805157834,34.061081559848844,0.0,0.0,0.0,46.961153384349586,2777.1332343033364,2777.1332343033364,0.0
2025-03-02,H24,122,108,1.2453,4267.16,0.0,682.5518413544886,166.4743116876374,516.0775296668512,0.0,28.64149197884467,0.0,0.0,2777.1332343033364,2745.3093543268424,0.0
2025-03-02,H24,123,108,1.2599,4290.854,0.0,0.0,0.0,0.0,0.0,715.1423333333333,0.0,0.0,2745.3093543268424,1950.7067617342498,0.0
2025-03-02,H24,124,108,1.1268,4336.4182,0.0,742.988951327434,700.4280707567648,42.56088057066927,0.0,0.0,0.0,20.25258466076741,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,125,108,0.9416,4377.21,0.0,730.9668094689583,682.2794427917199,48.6873666772384,0.0,0.0,0.0,1.4318094689583631,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,126,108,0.94,4419.6394,0.0,764.8072782609338,740.0916630729989,24.715615187934873,0.0,0.0,0.0,28.200711594267204,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,127,108,0.9636,4475.3869,0.0,778.3829863859457,758.7269721364751,19.656014249470672,0.0,0.0,0.0,32.48516971927904,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,128,108,0.9757,4563.07,0.0,760.2367313864631,711.0880777616567,49.14865362480646,0.0,0.0,0.2749352802034082,0.0,1950.7067617342498,1950.7067617342498,1.3412717644723269
2025-03-02,H24,129,108,1.04,4579.909,0.0,780.2812296115203,751.202191090104,29.07903852141635,0.0,-0.0,0.0,16.963062944853732,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,130,108,0.7559,3961.063,0.0,729.4261659245085,709.2090025957046,20.21716332880385,0.0,-0.0,0.0,69.24899925784189,1950.7067617342498,1950.7067617342498,0.0
2025-03-02,H24,131,108,0.3093,3104.55,0.0,1463.7540411571465,1464.0422926382723,-0.2882514811258261,788.7708316684508,0.0,0.0,157.55820948869575,1950.7067617342498,2660.6005102358554,0.0
2025-03-02,H24,132,108,0.3309,3062.1472,0.0,1413.3213367585442,1413.6016914396228,-0.2803546810785065,768.4191392829077,0.0,0.0,134.5443308089699,2660.6005102358554,3352.1777355904724,0.0
2025-03-02,H24,133,108,0.4301,3216.0676,0.0,1439.6254390152449,1439.8981132332422,-0.27267421799729163,794.3277146018373,0.0,0.0,109.2864577467409,3352.1777355904724,4067.072678732126,0.0
2025-03-02,H24,134,108,0.3959,3182.63,0.0,1458.1353654173547,1458.400569582573,-0.2652041652183925,825.1164720519189,0.0,0.0,102.58056003210254,4067.072678732126,4809.677503578853,0.0
2025-03-02,H24,135,108,0.4001,3178.4687,0.0,1435.8370584802387,1436.0949972386802,-0.25793875844146896,826.9156585557967,0.0,0.0,79.17661659110877,4809.677503578853,5553.90159627907,0.0
2025-03-02,H24,136,108,0.3834,3174.7201,0.0,1438.8897644036515,1439.1406367949332,-0.2508723912817459,829.670133813177,0.0,0.0,80.09961392380785,5553.90159627907,6300.604716710929,0.0
2025-03-02,H24,137,108,0.3574,3224.69,0.0,1302.5790343127621,1302.8230339237066,-0.24399961094445644,660.1040279024122,0.0,0.0,105.02667307701665,6300.604716710929,6894.6983418231,0.0
2025-03-02,H24,138,108,0.4147,3429.7605,0.0,1464.3750388519436,1464.6123539659638,-0.23731511402024807,787.8436626235988,0.0,0.0,104.90462622834491,6894.6983418231,7603.757638184339,0.0
2025-03-02,H24,139,108,0.4451,3497.6379,0.0,1457.3515362312085,1457.5823499735918,-0.2308137423833614,793.137832398748,0.0,0.0,81.27405383246048,7603.757638184339,8317.581687343212,0.0
2025-03-02,H24,140,108,0.4258,3430.72,0.0,1465.8672701276455,1475.9169767387032,-10.049706611057672,833.3333333333333,0.0,0.0,60.747270127645606,8317.581687343212,9067.581687343212,0.0
2025-03-02,H24,141,108,0.4418,3501.8101,0.0,1480.4791688358073,1504.713971820836,-24.234802985028637,833.3333333333333,0.0,0.0,63.51081883580741,9067.581687343212,9817.581687343212,0.0
2025-03-02,H24,142,108,0.4506,3500.1392,0.0,1457.128155888952,1484.762183167667,-27.63402727871494,833.3333333333333,0.0,0.0,40.43828922228545,9817.581687343212,10567.581687343212,0.0
2025-03-02,H24,143,108,0.4218,3405.41,0.0,1444.3433219179533,1472.5110372367606,-28.167715318807268,258.242569618653,0.0,0.0,618.532418965967,10567.581687343212,10800.0,0.0
2025-03-03,H24,0,0,0.3818,3424.6787,0.0,566.2477607049696,566.2477607049696,0.0,0.0,0.0,4.532022628363734,0.0,10800.0,10800.0,8.651631197546367
2025-03-03,H24,1,0,0.3982,3422.9514,0.0,564.6289992557395,564.6289992557395,0.0,0.0,0.0,5.862900744260514,0.0,10800.0,10800.0,11.673035381822684
2025-03-03,H24,2,0,0.44,3434.35,0.0,576.6551302740164,576.6551302740164,0.0,0.0,0.0,0.0,4.263463607349763,10800.0,10800.0,0.0
2025-03-03,H24,3,0,0.4118,3594.0494,0.0,627.452166259842,627.452166259842,0.0,0.0,0.0,0.0,28.44393292650875,10800.0,10800.0,0.0
2025-03-03,H24,4,0,0.3931,3443.6832,0.0,613.1393922685708,613.1393922685708,0.0,0.0,0.0,0.0,39.19219226857081,10800.0,10800.0,0.0
2025-03-03,H24,5,0,0.4214,3161.72,0.0,608.7806801067663,608.7806801067663,0.0,0.0,0.0,0.0,81.82734677343308,10800.0,10800.0,0.0
2025-03-03,H24,6,0,0.4488,3398.6654,0.0,616.7990923131232,616.7990923131232,0.0,0.0,0.0,0.0,50.354858979789924,10800.0,10800.0,0.0
2025-03-03,H24,7,0,0.4343,3573.1271,0.0,613.9932110135605,613.9932110135605,0.0,0.0,0.0,0.0,18.472027680227256,10800.0,10800.0,0.0
2025-03-03,H24,8,0,0.4196,3519.17,0.0,0.0,0.0,0.0,0.0,586.5283333333333,0.0,0.0,10800.0,10148.301851851851,0.0
