date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-05-26,H48,35700.776169471574,7425.095184854109,961.241358017366,44087.11271234305,229.10156756788592,11,9206.337657403466,0.3616678000000775
2025-05-27,H48,33258.95756786478,8110.640725349773,419.40446698589477,41789.00276020045,143.05806208078354,16,8735.145850092757,0.3483110999999326
2025-05-28,H48,37937.24502409417,3552.8116067628953,394.8089467534338,41884.8655776105,183.40351207377722,12,9365.930836710813,0.3500616999999693
2025-05-29,H48,35145.86020386055,5850.21326179714,2852.4036836771775,43848.477149334874,689.4444705137284,28,3709.838117090816,0.5450287999998409
2025-05-30,H48,20093.06125901273,-997.4651402973607,474.2597826818299,19569.8559013972,79.1712082893891,5,3649.5612315076783,0.6349778999998534
2025-05-31,H48,21658.401945881025,-1303.5819459911588,1191.9893929832708,21546.80939287314,293.2376011433282,7,9121.631086123394,0.4956926000000976
2025-06-01,H48,45972.716586078925,6198.1132419017,10340.144214390355,62510.97404237098,3043.416796433252,54,7848.502072552408,0.39911159999996926
2025-06-02,H48,52280.14191867051,942.7992356920618,5299.190399739401,58522.13155410197,1556.6976773476163,44,8508.234243297387,0.3314452000000756
2025-06-03,H48,46850.212499846035,7447.820462263269,5207.607156602049,59505.64011871135,1450.7636280213487,39,8563.007754183762,0.3719741999999542
2025-06-04,H48,54953.91164484026,1369.5284435574722,3898.0468514338036,60221.486939831535,1393.367186822798,38,8286.824739944374,0.39571460000001935
2025-06-05,H48,47592.563017633875,5590.641223918379,2467.795508426254,55650.99974997851,892.5380300077474,30,4468.904379874856,0.36001219999991463
2025-06-06,H48,29969.1130605999,-2463.357808082256,2953.266473694753,30459.021726212395,582.31858855053,21,3837.7210237742615,0.6256590000000415
2025-06-07,H48,32056.937543373373,-346.61221832644304,685.7862334650987,32396.11155851203,120.46587614274925,5,8901.830229005078,0.4020988000000898
